image_tile_id,image_id,loc_id,Country,State_Province,Air_Field,Latitude,Longitude,Weather,Time_of_Day,Hour_of_Day,Season,avg_sun_elevation_angle,off_nadir_max,avg_pan_resolution,biome,realm,CONTROL
71_10400100379F8200_tile_207,71_10400100379F8200,71,USA,Florida,Treasure Coast International Airport,27.4945813,-80.36650691055047,Cloud Cover or Haze,Day,"[10.26,11.27)",Winter,38.286674,27.641428,"(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
126_104001000C4AEE00_tile_785,126_104001000C4AEE00,126,PRC,Shanghai,Shanghai Pudong International Airport,31.1427359,121.80411312160436,Clear Skies,Day,"[10.26,11.27)",Summer,71.240685,20.036402,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,1
126_104001000C4AEE00_tile_1722,126_104001000C4AEE00,126,PRC,Shanghai,Shanghai Pudong International Airport,31.1427359,121.80411312160436,Clear Skies,Day,"[10.26,11.27)",Summer,71.240685,20.036402,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,3
37_104001000EA43C00_tile_584,37_104001000EA43C00,37,UK,South East England,London Gatwick Airport,51.1541082,-0.1823116499127204,Clear Skies,Day,"[11.27,12.28)",Summer,59.530472,23.065435,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,1
54_1040010024086400_tile_629,54_1040010024086400,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Cloud Cover or Haze,Day,"[11.27,12.28)",Autumn,45.31551,22.079554,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,1
67_1040010046D15B00_tile_1668,67_1040010046D15B00,67,USA,Utah,Salt Lake City International Airport,40.7900661,-111.97989846185592,Cloud Cover or Haze,Day,"[11.27,12.28)",Winter,36.111862,8.907067,"(0.31,0.3419495)",Deserts & Xeric Shrublands,Nearctic,1
93_104001000493AA00_tile_1592,93_104001000493AA00,93,USA,Kentucky,Cincinnati/Northern Kentucky International Airport,39.04990715,-84.66516172504984,Clear Skies,Day,"[11.27,12.28)",Autumn,33.011223,22.335035,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Nearctic,2
84_10400100460EF400_tile_62,84_10400100460EF400,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Clear Skies,Day,"[11.27,12.28)",Winter,41.25408,28.453,"(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,3
77_1040010043B0F100_tile_1417,77_1040010043B0F100,77,USA,Georgia,Hartsfield - Jackson Atlanta International Airport,33.63779875,-84.42927118585675,Cloud Cover or Haze,Day,"[12.28,13.29)",Autumn,59.12869,14.169504,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Nearctic,1
45_1040010044AFF200_tile_117,45_1040010044AFF200,45,USA,Virginia,Manassas Regional Airport,38.721019600000005,-77.51462836591449,Clear Skies,Day,"[12.28,13.29)",Autumn,36.99876,9.989432,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Nearctic,1
51_104001003D4C9C00_tile_261,51_104001003D4C9C00,51,USA,Florida,Opa-locka Executive Airport,25.90619265,-80.27515077349665,Cloud Cover or Haze,Day,"[12.28,13.29)",Summer,79.01855,23.286707,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,3
69_104005000CDBE200_tile_2454,69_104005000CDBE200,69,France,Ile-de-France,Tremblay-en-France Airport,49.0068908,2.571081969101916,Clear Skies,Day,"[12.28,13.29)",Autumn,46.01923,17.414585,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,2
9_10400100474E7400_tile_159,9_10400100474E7400,9,France,Ile-de-France,Aérodrome de Toussus-le-Noble,48.75184575,2.1072688321992112,Clear Skies,Day,"[12.28,13.29)",Winter,18.185392,25.307737,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,1
9_10400100310B0100_tile_106,9_10400100310B0100,9,France,Ile-de-France,Aérodrome de Toussus-le-Noble,48.75184575,2.1072688321992112,Clear Skies,Day,"[12.28,13.29)",Summer,49.582233,27.344479,"(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Palearctic,3
73_104001004458C500_tile_577,73_104001004458C500,73,USA,Wisconsin,Appleton International Airport,44.25659495,-88.52169598755702,Cloud Cover or Haze,Day,"[11.27,12.28)",Autumn,30.620106,16.75674,"(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,3
67_1040010046D15B00_tile_1799,67_1040010046D15B00,67,USA,Utah,Salt Lake City International Airport,40.7900661,-111.97989846185592,Cloud Cover or Haze,Day,"[11.27,12.28)",Winter,36.111862,8.907067,"(0.31,0.3419495)",Deserts & Xeric Shrublands,Nearctic,1
58_10400100236A9500_tile_279,58_10400100236A9500,58,USA,Pennsylvania,Pocono Mountains Municipal Airport,41.1365427,-75.37919220940253,Clear Skies,Day,"[11.27,12.28)",Autumn,43.036415,3.215833,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Nearctic,1
93_104001002A4FAA00_tile_1325,93_104001002A4FAA00,93,USA,Kentucky,Cincinnati/Northern Kentucky International Airport,39.04990715,-84.66516172504984,Clear Skies,Day,"[11.27,12.28)",Spring,43.621048,26.912125,"(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Nearctic,3
18_1040050010DC4900_tile_1851,18_1040050010DC4900,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[11.27,12.28)",Winter,30.677256,25.62631,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,1
8_1040050009DCE300_tile_68,8_1040050009DCE300,8,France,Centre-Loire Valley,Bailleau Armenonville Airport,48.5163422,1.6392265406881714,Clear Skies,Day,"[12.28,13.29)",Summer,62.744217,26.485775,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,1
49_1040010023B00E00_tile_49,49_1040010023B00E00,49,USA,Arizona,Casa Grande Municipal Airport,32.9548889,-111.7668333,Clear Skies,Day,"[11.27,12.28)",Autumn,51.941174,28.981215,"(0.3729495,0.41]",Deserts & Xeric Shrublands,Nearctic,1
26_1040010011C6F000_tile_1675,26_1040010011C6F000,26,Denmark,Capital Region,Københavns Lufthavn,55.6091282,12.650982248393536,Clear Skies,Day,"[12.28,13.29)",Autumn,39.65004,22.694019,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,2
118_104001003370CB00_tile_564,118_104001003370CB00,118,USA,Wisconsin,General Mitchell International Airport,42.9465423,-87.89725778714413,Clear Skies,Day,"[12.28,13.29)",Autumn,33.87325,24.327644,"[0.3419495,0.3729495]","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
86_1040010043890900_tile_334,86_1040010043890900,86,USA,Florida,Palm Beach International Airport,26.6859478,-80.09248650717163,Cloud Cover or Haze,Day,"[12.28,13.29)",Autumn,59.32623,17.182943,"(0.31,0.3419495)",Flooded Grasslands & Savannas,Neotropic,2
106_1040010043890900_tile_118,106_1040010043890900,106,USA,Florida,Boca Raton Airport,26.3785634,-80.10843337272726,Cloud Cover or Haze,Day,"[12.28,13.29)",Autumn,59.32623,17.182943,"(0.31,0.3419495)",Flooded Grasslands & Savannas,Neotropic,3
106_10400100457A8A00_tile_106,106_10400100457A8A00,106,USA,Florida,Boca Raton Airport,26.3785634,-80.10843337272726,Clear Skies,Day,"[11.27,12.28)",Winter,39.80721,17.297117,"(0.31,0.3419495)",Flooded Grasslands & Savannas,Neotropic,3
84_1040010006ABC200_tile_264,84_1040010006ABC200,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Clear Skies,Day,"[10.26,11.27)",Winter,36.491913,27.282673,"(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,3
130_10400100452B0100_tile_826,130_10400100452B0100,130,USA,Pennsylvania,Philadelphia International Airport,39.875018,-75.23521278969667,Clear Skies,Day,"[10.26,11.27)",Winter,26.232819,25.563684,"[0.3419495,0.3729495]","Temperate Grasslands, Savannas & Shrublands",Nearctic,3
18_1040050010DC4900_tile_1806,18_1040050010DC4900,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[11.27,12.28)",Winter,30.677256,25.62631,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,1
108_1040010043890900_tile_48,108_1040010043890900,108,USA,Florida,Palm Beach County Park Airport,26.59344965,-80.0853220050412,Clear Skies,Day,"[12.28,13.29)",Autumn,59.32623,17.182943,"(0.31,0.3419495)",Flooded Grasslands & Savannas,Neotropic,1
77_1040010043B0F100_tile_483,77_1040010043B0F100,77,USA,Georgia,Hartsfield - Jackson Atlanta International Airport,33.63779875,-84.42927118585675,Cloud Cover or Haze,Day,"[12.28,13.29)",Autumn,59.12869,14.169504,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Nearctic,1
54_1040010024086400_tile_828,54_1040010024086400,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Cloud Cover or Haze,Day,"[11.27,12.28)",Autumn,45.31551,22.079554,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,3
86_104001003D8DB300_tile_116,86_104001003D8DB300,86,USA,Florida,Palm Beach International Airport,26.6859478,-80.09248650717163,Cloud Cover or Haze,Day,"[12.28,13.29)",Summer,74.79463,24.84526,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,2
9_104001001915BB00_tile_134,9_104001001915BB00,9,France,Ile-de-France,Aérodrome de Toussus-le-Noble,48.75184575,2.1072688321992112,Clear Skies,Day,"[12.28,13.29)",Winter,32.865601,18.402807,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,3
63_10400100484AA300_tile_30,63_10400100484AA300,63,USA,New York,Dutchess County Airport,41.7076457,-73.73539047660864,Clear Skies,Day,"[10.26,11.27)",Winter,31.049934,28.461916,"(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Nearctic,2
67_1040010048B5A300_tile_514,67_1040010048B5A300,67,USA,Utah,Salt Lake City International Airport,40.7900661,-111.97989846185592,Snow,Day,"[11.27,12.28)",Winter,34.293247,22.373234,"[0.3419495,0.3729495]",Deserts & Xeric Shrublands,Nearctic,2
84_1040010049B46C00_tile_214,84_1040010049B46C00,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Cloud Cover or Haze,Day,"[11.27,12.28)",Spring,54.206795,28.06292,"(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,2
18_10400100211BDD00_tile_3347,18_10400100211BDD00,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[12.28,13.29)",Autumn,44.877602,10.872156,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,1
54_10400100061AF700_tile_706,54_10400100061AF700,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Clear Skies,Day,"[10.26,11.27)",Winter,36.465462,25.572586,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,1
78_10400100351F9900_tile_114,78_10400100351F9900,78,USA,Florida,Keystone Heights Airport,29.8418068,-82.04830112836822,Cloud Cover or Haze,Day,"[12.28,13.29)",Autumn,45.34788,29.020765,"(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
86_10400100290F5300_tile_129,86_10400100290F5300,86,USA,Florida,Palm Beach International Airport,26.6859478,-80.09248650717163,Clear Skies,Day,"[10.26,11.27)",Winter,41.918182,28.868103,"(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,2
9_10400100474E7400_tile_132,9_10400100474E7400,9,France,Ile-de-France,Aérodrome de Toussus-le-Noble,48.75184575,2.1072688321992112,Clear Skies,Day,"[12.28,13.29)",Winter,18.185392,25.307737,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,2
60_1040010046430200_tile_244,60_1040010046430200,60,USA,Arizona,Phoenix Sky Harbor International Airport,33.43284865,-112.00679145657892,Clear Skies,Day,"[11.27,12.28)",Winter,40.206764,16.53186,"(0.31,0.3419495)",Deserts & Xeric Shrublands,Nearctic,3
54_10400100061AF700_tile_533,54_10400100061AF700,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Clear Skies,Day,"[10.26,11.27)",Winter,36.465462,25.572586,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,2
116_1040010017731200_tile_137,116_1040010017731200,116,USA,Idaho,Lewiston Airport,46.37573125,-117.01550302887456,Snow,Day,"[10.26,11.27)",Winter,20.178064,19.567848,"(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
26_104001001CD3B900_tile_1200,26_104001001CD3B900,26,Denmark,Capital Region,Københavns Lufthavn,55.6091282,12.650982248393536,Clear Skies,Day,"[12.28,13.29)",Spring,50.996479,23.381859,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,2
54_10400100061AF700_tile_260,54_10400100061AF700,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Clear Skies,Day,"[10.26,11.27)",Winter,36.465462,25.572586,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,3
82_10400100435D3500_tile_416,82_10400100435D3500,82,USA,Missouri,Kansas City International Airport,39.3023103,-94.72118991743454,Clear Skies,Day,"[11.27,12.28)",Autumn,31.328749,26.801186,"(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
86_10400100290F5300_tile_28,86_10400100290F5300,86,USA,Florida,Palm Beach International Airport,26.6859478,-80.09248650717163,Clear Skies,Day,"[10.26,11.27)",Winter,41.918182,28.868103,"(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,3
87_1040010043467100_tile_45,87_1040010043467100,87,USA,Alaska,Nome City Field,64.51057320000001,-165.3923044258286,Clear Skies,Day,"[14.3,15.32]",Autumn,22.966051,12.122519,"(0.31,0.3419495)",Tundra,Nearctic,1
59_104001001DC7F200_tile_1663,59_104001001DC7F200,59,Brazil,Rio de Janeiro South East Region,Tom Jobim International Airport,-22.81130575,-43.25747587604714,Clear Skies,Day,"[10.26,11.27)",Autumn,42.501724,24.725229,"[0.3419495,0.3729495]",Tropical & Subtropical Moist Broadleaf Forests,Neotropic,2
118_10400100213D3100_tile_755,118_10400100213D3100,118,USA,Wisconsin,General Mitchell International Airport,42.9465423,-87.89725778714413,Cloud Cover or Haze,Day,"[11.27,12.28)",Autumn,53.709187,16.53047,"(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
67_1040010046D15B00_tile_1630,67_1040010046D15B00,67,USA,Utah,Salt Lake City International Airport,40.7900661,-111.97989846185592,Cloud Cover or Haze,Day,"[11.27,12.28)",Winter,36.111862,8.907067,"(0.31,0.3419495)",Deserts & Xeric Shrublands,Nearctic,1
53_10400100087A4F00_tile_113,53_10400100087A4F00,53,USA,West Virginia,Yeager Airport,38.37294755,-81.5942197333228,Clear Skies,Day,"[11.27,12.28)",Spring,43.874458,29.082975,"(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Nearctic,2
87_10400100480E4300_tile_23,87_10400100480E4300,87,USA,Alaska,Nome City Field,64.51057320000001,-165.3923044258286,Clear Skies,Day,"[13.29,14.3)",Winter,10.661138,12.213675,"(0.31,0.3419495)",Tundra,Nearctic,1
4_1040010019345B00_tile_467,4_1040010019345B00,4,USA,Washington,Seattle-Tacoma International Airport,47.4475673,-122.3080158569515,Snow,Day,"[11.27,12.28)",Winter,31.733309,23.882912,"[0.3419495,0.3729495]",Temperate Conifer Forests,Nearctic,1
4_1040010019345B00_tile_913,4_1040010019345B00,4,USA,Washington,Seattle-Tacoma International Airport,47.4475673,-122.3080158569515,Snow,Day,"[11.27,12.28)",Winter,31.733309,23.882912,"[0.3419495,0.3729495]",Temperate Conifer Forests,Nearctic,1
18_10400100211BDD00_tile_4746,18_10400100211BDD00,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[12.28,13.29)",Autumn,44.877602,10.872156,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,2
96_104001003C8C7800_tile_1052,96_104001003C8C7800,96,USA,Alaska,Fairbanks International Airport,64.81761,-147.86784231862563,Clear Skies,Day,"[13.29,14.3)",Spring,43.191658,26.444286,"(0.3729495,0.41]",Boreal Forests/Taiga,Nearctic,2
77_104001004299B200_tile_683,77_104001004299B200,77,USA,Georgia,Hartsfield - Jackson Atlanta International Airport,33.63779875,-84.42927118585675,Clear Skies,Day,"[12.28,13.29)",Autumn,52.479137,19.396708,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Nearctic,2
84_10400100460EF400_tile_164,84_10400100460EF400,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Clear Skies,Day,"[11.27,12.28)",Winter,41.25408,28.453,"(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,3
118_104001003370CB00_tile_689,118_104001003370CB00,118,USA,Wisconsin,General Mitchell International Airport,42.9465423,-87.89725778714413,Clear Skies,Day,"[12.28,13.29)",Autumn,33.87325,24.327644,"[0.3419495,0.3729495]","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
10_104001002E88FE00_tile_198,10_104001002E88FE00,10,France,Occitania,Aéroport de Montpellier,43.5789823,3.9583008,Clear Skies,Day,"[12.28,13.29)",Summer,68.47867,17.536083,"(0.31,0.3419495)","Mediterranean Forests, Woodlands & Scrub",Palearctic,2
130_10400100452B0100_tile_1138,130_10400100452B0100,130,USA,Pennsylvania,Philadelphia International Airport,39.875018,-75.23521278969667,Clear Skies,Day,"[10.26,11.27)",Winter,26.232819,25.563684,"[0.3419495,0.3729495]","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
126_104001000C4AEE00_tile_1602,126_104001000C4AEE00,126,PRC,Shanghai,Shanghai Pudong International Airport,31.1427359,121.80411312160436,Clear Skies,Day,"[10.26,11.27)",Summer,71.240685,20.036402,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,1
69_104005000CDBE200_tile_1907,69_104005000CDBE200,69,France,Ile-de-France,Tremblay-en-France Airport,49.0068908,2.571081969101916,Clear Skies,Day,"[12.28,13.29)",Autumn,46.01923,17.414585,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,2
20_10400100119D4500_tile_179,20_10400100119D4500,20,Germany,Bavaria,Airport Nuremberg,49.49826845,11.078106331160273,Clear Skies,Day,"[12.28,13.29)",Autumn,40.987129,13.773363,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,2
59_104001002E3F7500_tile_685,59_104001002E3F7500,59,Brazil,Rio de Janeiro South East Region,Tom Jobim International Airport,-22.81130575,-43.25747587604714,Clear Skies,Day,"[10.26,11.27)",Winter,38.36206,27.887543,"(0.3729495,0.41]",Tropical & Subtropical Moist Broadleaf Forests,Neotropic,1
86_1040010049B46C00_tile_245,86_1040010049B46C00,86,USA,Florida,Palm Beach International Airport,26.6859478,-80.09248650717163,Cloud Cover or Haze,Day,"[11.27,12.28)",Spring,54.206795,28.06292,"(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,2
127_1040010022BC3B00_tile_297,127_1040010022BC3B00,127,USA,Puerto Rico,Luis Munoz Marin International Airport,18.44319945,-65.99743036847468,Clear Skies,Day,"[10.26,11.27)",Autumn,60.396572,26.010584,"[0.3419495,0.3729495]",Mangroves,Neotropic,3
84_10400100460EF400_tile_189,84_10400100460EF400,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Clear Skies,Day,"[11.27,12.28)",Winter,41.25408,28.453,"(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,2
67_1040010046D15B00_tile_1754,67_1040010046D15B00,67,USA,Utah,Salt Lake City International Airport,40.7900661,-111.97989846185592,Cloud Cover or Haze,Day,"[11.27,12.28)",Winter,36.111862,8.907067,"(0.31,0.3419495)",Deserts & Xeric Shrublands,Nearctic,1
98_104001000B9F7B00_tile_151,98_104001000B9F7B00,98,USA,Florida,Witham Field,27.1831531,-80.22488623222156,Clear Skies,Day,"[11.27,12.28)",Spring,69.206512,10.155017,"(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
20_10400100119D4500_tile_199,20_10400100119D4500,20,Germany,Bavaria,Airport Nuremberg,49.49826845,11.078106331160273,Clear Skies,Day,"[12.28,13.29)",Autumn,40.987129,13.773363,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,1
84_1040010006ABC200_tile_241,84_1040010006ABC200,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Clear Skies,Day,"[10.26,11.27)",Winter,36.491913,27.282673,"(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,3
18_1040050010DC4900_tile_3499,18_1040050010DC4900,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[11.27,12.28)",Winter,30.677256,25.62631,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,3
97_104001003823A400_tile_300,97_104001003823A400,97,USA,California,Norman Y. Mineta San Jose International Airport,37.3633299,-121.9293365260259,Clear Skies,Day,"[10.26,11.27)",Winter,35.15545,28.25883,"(0.3729495,0.41]","Mediterranean Forests, Woodlands & Scrub",Nearctic,1
54_104001003D4C9C00_tile_708,54_104001003D4C9C00,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Cloud Cover or Haze,Day,"[12.28,13.29)",Summer,79.01855,23.286707,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,2
