image_tile_id,image_id,loc_id,Country,State_Province,Air_Field,Latitude,Longitude,Weather,Time_of_Day,Hour_of_Day,Season,avg_sun_elevation_angle,off_nadir_max,avg_pan_resolution,biome,realm,CONTROL
69_104005000CDBE200_tile_3017,69_104005000CDBE200,69,France,Ile-de-France,Tremblay-en-France Airport,49.0068908,2.571081969101916,Clear Skies,Day,"[12.28,13.29)",Autumn,46.01923,"(12,21]","(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,1
45_104001000E6AB500_tile_106,45_104001000E6AB500,45,USA,Virginia,Manassas Regional Airport,38.721019600000005,-77.51462836591449,Clear Skies,Day,"[11.27,12.28)",Summer,68.123306,"(12,21]","(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Nearctic,2
54_1040010024086400_tile_633,54_1040010024086400,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Cloud Cover or Haze,Day,"[11.27,12.28)",Autumn,45.31551,"(21,30]","[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,3
55_1040010049CD5600_tile_626,55_1040010049CD5600,55,Sudan,Khartoum State,Khartoum Airport,15.2909364,32.3597589,Clear Skies,Day,"[10.26,11.27)",Spring,64.25062,"(21,30]","(0.3729495,0.41]","Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic,1
54_104001003D4C9C00_tile_543,54_104001003D4C9C00,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Cloud Cover or Haze,Day,"[12.28,13.29)",Summer,79.01855,"(21,30]","[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,2
88_1040010043467100_tile_330,88_1040010043467100,88,USA,Alaska,Nome Airport,64.5124643,-165.45601519838755,Clear Skies,Day,"[14.3,15.32]",Autumn,22.966051,"(12,21]","(0.31,0.3419495)",Tundra,Nearctic,3
44_1040010049288700_tile_11,44_1040010049288700,44,USA,Nevada,Henderson Executive Airport,35.97313425,-115.13607563609398,Clear Skies,Day,"[11.27,12.28)",Spring,62.191147,"(12,21]","[0.3419495,0.3729495]",Deserts & Xeric Shrublands,Nearctic,1
130_10400100452B0100_tile_1078,130_10400100452B0100,130,USA,Pennsylvania,Philadelphia International Airport,39.875018,-75.23521278969667,Clear Skies,Day,"[10.26,11.27)",Winter,26.232819,"(21,30]","[0.3419495,0.3729495]","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
113_104001003D8DB300_tile_48,113_104001003D8DB300,113,USA,Florida,Pompano Beach Airpark,26.24909545,-80.1139574586896,Clear Skies,Day,"[12.28,13.29)",Summer,74.79463,"(21,30]","[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,3
114_104001000453C000_tile_176,114_104001000453C000,114,USA,Virginia,Richmond International Airport,37.5069667,-77.32148389043365,Clear Skies,Day,"[10.26,11.27)",Winter,29.181412,"(12,21]","(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
88_1040010044AC1100_tile_380,88_1040010044AC1100,88,USA,Alaska,Nome Airport,64.5124643,-165.45601519838755,Cloud Cover or Haze,Day,"[14.3,15.32]",Autumn,20.206251,"[3,12]","(0.31,0.3419495)",Tundra,Nearctic,2
26_104001002E574100_tile_1698,26_104001002E574100,26,Denmark,Capital Region,Københavns Lufthavn,55.6091282,12.650982248393536,Cloud Cover or Haze,Day,"[12.28,13.29)",Summer,57.534313,"[3,12]","(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,3
60_1040010046430200_tile_578,60_1040010046430200,60,USA,Arizona,Phoenix Sky Harbor International Airport,33.43284865,-112.00679145657892,Clear Skies,Day,"[11.27,12.28)",Winter,40.206764,"(12,21]","(0.31,0.3419495)",Deserts & Xeric Shrublands,Nearctic,1
118_104001000A341F00_tile_615,118_104001000A341F00,118,USA,Wisconsin,General Mitchell International Airport,42.9465423,-87.89725778714413,Clear Skies,Day,"[11.27,12.28)",Spring,55.762569,"(21,30]","[0.3419495,0.3729495]","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
69_104005000CDBE200_tile_3210,69_104005000CDBE200,69,France,Ile-de-France,Tremblay-en-France Airport,49.0068908,2.571081969101916,Clear Skies,Day,"[12.28,13.29)",Autumn,46.01923,"(12,21]","(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,3
111_10400100356A6A00_tile_316,111_10400100356A6A00,111,USA,New Mexico,Double Eagle II Airport,35.14189225,-106.8072873431168,Cloud Cover or Haze,Day,"[11.27,12.28)",Autumn,36.17127,"(21,30]","[0.3419495,0.3729495]",Deserts & Xeric Shrublands,Nearctic,1
59_104001002E3F7500_tile_733,59_104001002E3F7500,59,Brazil,Rio de Janeiro South East Region,Tom Jobim International Airport,-22.81130575,-43.25747587604714,Clear Skies,Day,"[10.26,11.27)",Winter,38.36206,"(21,30]","(0.3729495,0.41]",Tropical & Subtropical Moist Broadleaf Forests,Neotropic,2
125_10400100088C2C00_tile_116,125_10400100088C2C00,125,USA,New York,Long Island MacArthur Airport,40.79580915,-73.09920085803961,Snow,Day,"[10.26,11.27)",Winter,35.803558,"(21,30]","(0.3729495,0.41]",Temperate Conifer Forests,Nearctic,3
39_104001001D4E6100_tile_936,39_104001001D4E6100,39,USA,Kansas,Wichita Dwight D. Eisenhower National Airport,37.649253,-97.43226330309298,Clear Skies,Day,"[12.28,13.29)",Summer,73.046417,"(12,21]","(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
54_10400100061AF700_tile_517,54_10400100061AF700,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Clear Skies,Day,"[10.26,11.27)",Winter,36.465462,"(21,30]","[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,2
111_10400100341A2600_tile_422,111_10400100341A2600,111,USA,New Mexico,Double Eagle II Airport,35.14189225,-106.8072873431168,Clear Skies,Day,"[12.28,13.29)",Autumn,45.760086,"(21,30]","(0.31,0.3419495)",Deserts & Xeric Shrublands,Nearctic,3
114_1040010049AD0900_tile_699,114_1040010049AD0900,114,USA,Virginia,Richmond International Airport,37.5069667,-77.32148389043365,Clear Skies,Day,"[12.28,13.29)",Spring,49.190063,"(12,21]","(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
96_104001003C8C7800_tile_241,96_104001003C8C7800,96,USA,Alaska,Fairbanks International Airport,64.81761,-147.86784231862563,Clear Skies,Day,"[13.29,14.3)",Spring,43.191658,"(21,30]","(0.3729495,0.41]",Boreal Forests/Taiga,Nearctic,2
18_1040050010DC4900_tile_2672,18_1040050010DC4900,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[11.27,12.28)",Winter,30.677256,"(21,30]","[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,3
57_104001001CBF9900_tile_319,57_104001001CBF9900,57,USA,Florida,Vero Beach Municipal Airport,27.65721495,-80.41832980247389,Clear Skies,Day,"[12.28,13.29)",Spring,73.804192,"(12,21]","(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
69_104005000CDBE200_tile_3316,69_104005000CDBE200,69,France,Ile-de-France,Tremblay-en-France Airport,49.0068908,2.571081969101916,Clear Skies,Day,"[12.28,13.29)",Autumn,46.01923,"(12,21]","(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,2
118_104001003C1B4D00_tile_565,118_104001003C1B4D00,118,USA,Wisconsin,General Mitchell International Airport,42.9465423,-87.89725778714413,Clear Skies,Day,"[12.28,13.29)",Spring,61.55899,"(21,30]","[0.3419495,0.3729495]","Temperate Grasslands, Savannas & Shrublands",Nearctic,3
18_10400100211BDD00_tile_2406,18_10400100211BDD00,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[12.28,13.29)",Autumn,44.877602,"[3,12]","(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,1
87_1040010019A43D00_tile_20,87_1040010019A43D00,87,USA,Alaska,Nome City Field,64.51057320000001,-165.3923044258286,Snow,Day,"[13.29,14.3)",Winter,16.614773,"(21,30]","[0.3419495,0.3729495]",Tundra,Nearctic,2
84_1040010049B46C00_tile_196,84_1040010049B46C00,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Cloud Cover or Haze,Day,"[11.27,12.28)",Spring,54.206795,"(21,30]","(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,3
45_104001001CAC2B00_tile_63,45_104001001CAC2B00,45,USA,Virginia,Manassas Regional Airport,38.721019600000005,-77.51462836591449,Clear Skies,Day,"[12.28,13.29)",Spring,69.220139,"(12,21]","(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Nearctic,1
54_1040010024086400_tile_712,54_1040010024086400,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Cloud Cover or Haze,Day,"[11.27,12.28)",Autumn,45.31551,"(21,30]","[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,2
24_10400100169B7B00_tile_434,24_10400100169B7B00,24,Lithuania,Vilnius,Vilnius International Airport,54.63483615,25.290314330439507,Clear Skies,Day,"[11.27,12.28)",Winter,11.993739,"(12,21]","(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,3
115_104001004B8E2D00_tile_684,115_104001004B8E2D00,115,USA,Alabama,Birmingham-Shuttlesworth International Airport,33.56350085,-86.75151606755506,Clear Skies,Day,"[11.27,12.28)",Spring,58.759113,"(12,21]","(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Nearctic,1
69_104005000CDBE200_tile_3504,69_104005000CDBE200,69,France,Ile-de-France,Tremblay-en-France Airport,49.0068908,2.571081969101916,Clear Skies,Day,"[12.28,13.29)",Autumn,46.01923,"(12,21]","(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,2
84_10400100290F5300_tile_217,84_10400100290F5300,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Clear Skies,Day,"[10.26,11.27)",Winter,41.918182,"(21,30]","(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,3
130_104001002E47CD00_tile_903,130_104001002E47CD00,130,USA,Pennsylvania,Philadelphia International Airport,39.875018,-75.23521278969667,Cloud Cover or Haze,Day,"[11.27,12.28)",Summer,69.64022,"(21,30]","(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
35_1040010037542500_tile_91,35_1040010037542500,35,UK,South East England,Goodwood Aerodrome,50.8595416,-0.758385442306311,Clear Skies,Day,"[11.27,12.28)",Winter,15.997746,"(21,30]","(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Palearctic,2
51_104001003D4C9C00_tile_262,51_104001003D4C9C00,51,USA,Florida,Opa-locka Executive Airport,25.90619265,-80.27515077349665,Cloud Cover or Haze,Day,"[12.28,13.29)",Summer,79.01855,"(21,30]","[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,3
97_104001003823A400_tile_130,97_104001003823A400,97,USA,California,Norman Y. Mineta San Jose International Airport,37.3633299,-121.9293365260259,Clear Skies,Day,"[10.26,11.27)",Winter,35.15545,"(21,30]","(0.3729495,0.41]","Mediterranean Forests, Woodlands & Scrub",Nearctic,1
39_104001001D4E6100_tile_377,39_104001001D4E6100,39,USA,Kansas,Wichita Dwight D. Eisenhower National Airport,37.649253,-97.43226330309298,Clear Skies,Day,"[12.28,13.29)",Summer,73.046417,"(12,21]","(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
123_10400100458F0500_tile_56,123_10400100458F0500,123,USA,California,Buchanan Field Airport,37.9886602,-122.05592461265738,Clear Skies,Day,"[11.27,12.28)",Autumn,30.082718,"(12,21]","(0.31,0.3419495)","Mediterranean Forests, Woodlands & Scrub",Nearctic,3
31_104001002809DA00_tile_277,31_104001002809DA00,31,India,Maharshtra,Chhatrapati Shivaji Maharaj International Airport,19.09015275,72.86371349380883,Clear Skies,Day,"[11.27,12.28)",Winter,55.809578,"(21,30]","(0.3729495,0.41]",Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,1
87_1040010043467100_tile_31,87_1040010043467100,87,USA,Alaska,Nome City Field,64.51057320000001,-165.3923044258286,Clear Skies,Day,"[14.3,15.32]",Autumn,22.966051,"(12,21]","(0.31,0.3419495)",Tundra,Nearctic,2
18_10400100211BDD00_tile_4283,18_10400100211BDD00,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[12.28,13.29)",Autumn,44.877602,"[3,12]","(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,3
4_10400100360CD600_tile_776,4_10400100360CD600,4,USA,Washington,Seattle-Tacoma International Airport,47.4475673,-122.3080158569515,Clear Skies,Day,"[11.27,12.28)",Winter,18.52492,"(21,30]","(0.3729495,0.41]",Temperate Conifer Forests,Nearctic,1
130_10400100452B0100_tile_779,130_10400100452B0100,130,USA,Pennsylvania,Philadelphia International Airport,39.875018,-75.23521278969667,Clear Skies,Day,"[10.26,11.27)",Winter,26.232819,"(21,30]","[0.3419495,0.3729495]","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
113_1040010006ABC200_tile_71,113_1040010006ABC200,113,USA,Florida,Pompano Beach Airpark,26.24909545,-80.1139574586896,Clear Skies,Day,"[10.26,11.27)",Winter,36.491913,"(21,30]","(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,3
115_104001004B8E2D00_tile_722,115_104001004B8E2D00,115,USA,Alabama,Birmingham-Shuttlesworth International Airport,33.56350085,-86.75151606755506,Clear Skies,Day,"[11.27,12.28)",Spring,58.759113,"(12,21]","(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Nearctic,1
78_10400100341B1C00_tile_152,78_10400100341B1C00,78,USA,Florida,Keystone Heights Airport,29.8418068,-82.04830112836822,Cloud Cover or Haze,Day,"[12.28,13.29)",Autumn,45.334614,"(21,30]","(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
127_1040010022BC3B00_tile_535,127_1040010022BC3B00,127,USA,Puerto Rico,Luis Munoz Marin International Airport,18.44319945,-65.99743036847468,Clear Skies,Day,"[10.26,11.27)",Autumn,60.396572,"(21,30]","[0.3419495,0.3729495]",Mangroves,Neotropic,3
108_1040010043890900_tile_59,108_1040010043890900,108,USA,Florida,Palm Beach County Park Airport,26.59344965,-80.0853220050412,Clear Skies,Day,"[12.28,13.29)",Autumn,59.32623,"(12,21]","(0.31,0.3419495)",Flooded Grasslands & Savannas,Neotropic,1
69_104005000CDBE200_tile_3828,69_104005000CDBE200,69,France,Ile-de-France,Tremblay-en-France Airport,49.0068908,2.571081969101916,Clear Skies,Day,"[12.28,13.29)",Autumn,46.01923,"(12,21]","(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,2
86_1040010044D30600_tile_246,86_1040010044D30600,86,USA,Florida,Palm Beach International Airport,26.6859478,-80.09248650717163,Clear Skies,Day,"[12.28,13.29)",Autumn,52.90882,"(12,21]","(0.31,0.3419495)",Flooded Grasslands & Savannas,Neotropic,3
123_10400100458F0500_tile_107,123_10400100458F0500,123,USA,California,Buchanan Field Airport,37.9886602,-122.05592461265738,Clear Skies,Day,"[11.27,12.28)",Autumn,30.082718,"(12,21]","(0.31,0.3419495)","Mediterranean Forests, Woodlands & Scrub",Nearctic,1
47_104001001D2C7A00_tile_133,47_104001001D2C7A00,47,USA,California,Apple Valley Airport,34.5792083,-117.18550141093333,Clear Skies,Day,"[11.27,12.28)",Summer,73.516151,"(21,30]","[0.3419495,0.3729495]",Deserts & Xeric Shrublands,Nearctic,2
126_104001000C4AEE00_tile_1637,126_104001000C4AEE00,126,PRC,Shanghai,Shanghai Pudong International Airport,31.1427359,121.80411312160436,Clear Skies,Day,"[10.26,11.27)",Summer,71.240685,"(12,21]","[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,3
23_104001001E51BE00_tile_1518,23_104001001E51BE00,23,Italy,Lazio,Viale di Porto,41.8469349,12.2210717,Clear Skies,Day,"[12.28,13.29)",Summer,68.949112,"[3,12]","(0.31,0.3419495)","Mediterranean Forests, Woodlands & Scrub",Palearctic,1
54_104001003D4C9C00_tile_408,54_104001003D4C9C00,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Cloud Cover or Haze,Day,"[12.28,13.29)",Summer,79.01855,"(21,30]","[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,2
51_104001003D4C9C00_tile_337,51_104001003D4C9C00,51,USA,Florida,Opa-locka Executive Airport,25.90619265,-80.27515077349665,Cloud Cover or Haze,Day,"[12.28,13.29)",Summer,79.01855,"(21,30]","[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,3
18_10400100211BDD00_tile_2867,18_10400100211BDD00,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[12.28,13.29)",Autumn,44.877602,"[3,12]","(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,1
125_10400100363EC000_tile_68,125_10400100363EC000,125,USA,New York,Long Island MacArthur Airport,40.79580915,-73.09920085803961,Clear Skies,Day,"[10.26,11.27)",Autumn,28.036615,"(21,30]","(0.3729495,0.41]",Temperate Conifer Forests,Nearctic,2
23_104001002E8B7900_tile_2212,23_104001002E8B7900,23,Italy,Lazio,Viale di Porto,41.8469349,12.2210717,Clear Skies,Day,"[12.28,13.29)",Summer,69.01081,"(12,21]","(0.31,0.3419495)","Mediterranean Forests, Woodlands & Scrub",Palearctic,3
39_104001001D4E6100_tile_872,39_104001001D4E6100,39,USA,Kansas,Wichita Dwight D. Eisenhower National Airport,37.649253,-97.43226330309298,Clear Skies,Day,"[12.28,13.29)",Summer,73.046417,"(12,21]","(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
86_1040010043890900_tile_202,86_1040010043890900,86,USA,Florida,Palm Beach International Airport,26.6859478,-80.09248650717163,Cloud Cover or Haze,Day,"[12.28,13.29)",Autumn,59.32623,"(12,21]","(0.31,0.3419495)",Flooded Grasslands & Savannas,Neotropic,2
54_1040010024086400_tile_727,54_1040010024086400,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Cloud Cover or Haze,Day,"[11.27,12.28)",Autumn,45.31551,"(21,30]","[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,3
54_1040010024086400_tile_510,54_1040010024086400,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Cloud Cover or Haze,Day,"[11.27,12.28)",Autumn,45.31551,"(21,30]","[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,1
63_10400100484AA300_tile_38,63_10400100484AA300,63,USA,New York,Dutchess County Airport,41.7076457,-73.73539047660864,Clear Skies,Day,"[10.26,11.27)",Winter,31.049934,"(21,30]","(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Nearctic,2
4_10400100360CD600_tile_886,4_10400100360CD600,4,USA,Washington,Seattle-Tacoma International Airport,47.4475673,-122.3080158569515,Clear Skies,Day,"[11.27,12.28)",Winter,18.52492,"(21,30]","(0.3729495,0.41]",Temperate Conifer Forests,Nearctic,3
96_10400100096C2500_tile_1325,96_10400100096C2500,96,USA,Alaska,Fairbanks International Airport,64.81761,-147.86784231862563,Snow,Day,"[13.29,14.3)",Spring,31.146236,"(21,30]","(0.3729495,0.41]",Boreal Forests/Taiga,Nearctic,1
87_1040010043467100_tile_14,87_1040010043467100,87,USA,Alaska,Nome City Field,64.51057320000001,-165.3923044258286,Clear Skies,Day,"[14.3,15.32]",Autumn,22.966051,"(12,21]","(0.31,0.3419495)",Tundra,Nearctic,2
101_104001003BD74200_tile_185,101_104001003BD74200,101,USA,Arkansas,Hot Springs Memorial Field,34.47926405,-93.09398072838437,Snow,Day,"[12.28,13.29)",Spring,68.48322,"(21,30]","[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Nearctic,3
106_1040010043890900_tile_120,106_1040010043890900,106,USA,Florida,Boca Raton Airport,26.3785634,-80.10843337272726,Cloud Cover or Haze,Day,"[12.28,13.29)",Autumn,59.32623,"(12,21]","(0.31,0.3419495)",Flooded Grasslands & Savannas,Neotropic,1
81_1040010032B86F00_tile_135,81_1040010032B86F00,81,USA,New York,Albany International Airport,42.74801595,-73.79855563763934,Cloud Cover or Haze,Day,"[11.27,12.28)",Summer,61.51646,"(21,30]","[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Nearctic,2
10_1040010039679A00_tile_152,10_1040010039679A00,10,France,Occitania,Aéroport de Montpellier,43.5789823,3.9583008,Clear Skies,Day,"[11.27,12.28)",Spring,37.734722,"(21,30]","(0.3729495,0.41]","Mediterranean Forests, Woodlands & Scrub",Palearctic,3
69_104005000CDBE200_tile_4300,69_104005000CDBE200,69,France,Ile-de-France,Tremblay-en-France Airport,49.0068908,2.571081969101916,Clear Skies,Day,"[12.28,13.29)",Autumn,46.01923,"(12,21]","(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,1
36_104001003E76E200_tile_52,36_104001003E76E200,36,UK,West Midlands England,Tatenhill Airfield,52.81371855,-1.7651525652156923,Clear Skies,Day,"[12.28,13.29)",Summer,59.530323,"(21,30]","(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Palearctic,2
35_1040010037542500_tile_84,35_1040010037542500,35,UK,South East England,Goodwood Aerodrome,50.8595416,-0.758385442306311,Clear Skies,Day,"[11.27,12.28)",Winter,15.997746,"(21,30]","(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Palearctic,3
130_104001002E47CD00_tile_451,130_104001002E47CD00,130,USA,Pennsylvania,Philadelphia International Airport,39.875018,-75.23521278969667,Cloud Cover or Haze,Day,"[11.27,12.28)",Summer,69.64022,"(21,30]","(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
